"Superintendência","Processo","Tipo de requerimento","Fase Atual","CPF/CNPJ do titular","Titular","Municipio(s)","Substância(s)","Tipo(s) de Uso","Situação"
"Gerência Regional / GO","860224/2014","Requerimento de Cessão parcial","Concessão de Lavra","00.888.735/0001-01","MINERADORA CONCHAL LTDA","CALDAS NOVAS - GO","ÁGUA MINERAL","Balneoterapia","Sim"
"Gerência Regional / GO","860298/2014","Requerimento de Cessão parcial","Concessão de Lavra","10.174.537/0001-21","Cristalina Mineração e Transportes Ltda Me","CRISTALINA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860299/2014","Requerimento de Cessão parcial","Concessão de Lavra","10.174.537/0001-21","Cristalina Mineração e Transportes Ltda Me","CRISTALINA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860300/2014","Requerimento de Cessão parcial","Concessão de Lavra","10.174.537/0001-21","Cristalina Mineração e Transportes Ltda Me","CRISTALINA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860301/2014","Requerimento de Cessão parcial","Concessão de Lavra","10.174.537/0001-21","Cristalina Mineração e Transportes Ltda Me","CRISTALINA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860355/2014","Requerimento de Autorização de Pesquisa","Concessão de Lavra","16.949.392/0001-70","PHANTHOM GREEN MINERADORA LTDA-ME","AURILÂNDIA - GO","AREIA, CASCALHO, DIAMANTE","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","860398/2014","Requerimento de Autorização de Pesquisa","Concessão de Lavra","07.042.829/0001-04","J LANUSSE CONSTRUTORA E EMPREENDIMENTOS IMOBILIARIOS LTDA","TRINDADE - GO","ÁGUA MINERAL","Engarrafamento","Sim"
"Gerência Regional / GO","860405/2014","Requerimento de Autorização de Pesquisa","Concessão de Lavra","08.678.980/0001-98","CEMAN MINERACAO LTDA","ALTO HORIZONTE - GO","GRANITO, MINÉRIO DE MANGANÊS","Industrial, Revestimento","Sim"
"Gerência Regional / GO","860432/2014","Requerimento de Cessão parcial","Concessão de Lavra","00.948.470/0001-81","PONTUAL INCORPORADORA E EMPREENDIMENTOS IMOBILIARIOS S/A","CRISTALINA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860433/2014","Requerimento de Cessão parcial","Concessão de Lavra","00.948.470/0001-81","PONTUAL INCORPORADORA E EMPREENDIMENTOS IMOBILIARIOS S/A","CRISTALINA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860434/2014","Requerimento de Cessão parcial","Concessão de Lavra","05.163.702/0001-00","MG MINERACAO GREEN GOLD EIRELI","CRISTALINA - GO","AREIA, CASCALHO, QUARTZITO","Brita, Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860435/2014","Requerimento de Cessão parcial","Concessão de Lavra","05.163.702/0001-00","MG MINERACAO GREEN GOLD EIRELI","CRISTALINA - GO","AREIA, QUARTZITO","Brita, Construção civil","Sim"
"Gerência Regional / GO","860454/2014","Requerimento de Autorização de Pesquisa","Concessão de Lavra","51.078.984/0001-64","MINERACAO PJ LTDA","ALEXÂNIA - GO, SANTO ANTÔNIO DO DESCOBERTO - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860576/2014","Requerimento de Autorização de Pesquisa","Concessão de Lavra","01.126.983/0001-70","Arenan Extração e Comércio de Areia Ltda","CRISTALINA - GO, IPAMERI - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860656/2014","Requerimento de Autorização de Pesquisa","Concessão de Lavra","20.183.888/0001-52","NOVA ERA EXTRACAO E TRANSPORTES DE AREIA LTDA","CEZARINA - GO, PONTALINA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860899/2014","Requerimento de Autorização de Pesquisa","Concessão de Lavra","01.637.895/0001-32","VOTORANTIM CIMENTOS S.A.","EDEALINA - GO, INDIARA - GO","ARGILA, CALCÁRIO","Fabricação de cimento, Industrial","Sim"
"Gerência Regional / GO","861054/2014","Requerimento de Disponibilidade para lavra","Concessão de Lavra","14.584.512/0001-57","Victor Leonardo de Lima Soares Me ","MOSSÂMEDES - GO, SANCLERLÂNDIA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861064/2014","Requerimento de Cessão parcial","Concessão de Lavra","22.131.400/0001-79","AD3 PARTICIPACOES LTDA","GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861066/2014","Requerimento de Cessão parcial","Concessão de Lavra","37.704.398/0001-57","MOTA MINERACAO E EXTRACAO LTDA","ISRAELÂNDIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861225/2014","Requerimento de Autorização de Pesquisa","Concessão de Lavra","18.424.895/0001-57","MINASGOIAS MINERACAO BERGAMO LTDA","CANÁPOLIS - MG, ITUMBIARA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861226/2014","Requerimento de Autorização de Pesquisa","Concessão de Lavra","18.424.895/0001-57","MINASGOIAS MINERACAO BERGAMO LTDA","CANÁPOLIS - MG, ITUMBIARA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861227/2014","Requerimento de Autorização de Pesquisa","Concessão de Lavra","18.424.895/0001-57","MINASGOIAS MINERACAO BERGAMO LTDA","CANÁPOLIS - MG, ITUMBIARA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861228/2014","Requerimento de Autorização de Pesquisa","Concessão de Lavra","18.424.895/0001-57","MINASGOIAS MINERACAO BERGAMO LTDA","CANÁPOLIS - MG, ITUMBIARA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861229/2014","Requerimento de Autorização de Pesquisa","Concessão de Lavra","18.424.895/0001-57","MINASGOIAS MINERACAO BERGAMO LTDA","CANÁPOLIS - MG, ITUMBIARA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861230/2014","Requerimento de Autorização de Pesquisa","Concessão de Lavra","18.424.895/0001-57","MINASGOIAS MINERACAO BERGAMO LTDA","CANÁPOLIS - MG, ITUMBIARA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861262/2014","Requerimento de Autorização de Pesquisa","Concessão de Lavra","13.342.485/0001-43","MINERACAO ANTONELLI LTDA","ANÁPOLIS - GO","GRANULITO, QUARTZITO","Revestimento, Revestimento","Sim"
"Gerência Regional / GO","861385/2014","Requerimento de Autorização de Pesquisa","Concessão de Lavra","24.563.102/0001-83","CASCALHEIRA SÃO PAULO EIRELI ME ","SANTO ANTÔNIO DO DESCOBERTO - GO","CASCALHO, QUARTZITO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","861555/2014","Requerimento de Autorização de Pesquisa","Concessão de Lavra","28.642.604/0001-50","MARIA MOREIRA DOS SANTOS RODRIGUES 15492427172","PIRANHAS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861574/2014","Requerimento de Cessão parcial","Concessão de Lavra","21.393.761/0001-20","NARAE MINERADORA LTDA.","INDIARA - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","861592/2014","Requerimento de Cessão parcial","Concessão de Lavra","27.468.408/0001-49","MINERACAO MOURA LTDA","GUAPÓ - GO","AREIA, GNAISSE, GNAISSE","Brita, Construção civil, Revestimento","Sim"
"Gerência Regional / GO","861594/2014","Requerimento de Cessão parcial","Concessão de Lavra","27.468.408/0001-49","MINERACAO MOURA LTDA","GUAPÓ - GO","AREIA, GNAISSE, GNAISSE","Brita, Construção civil, Revestimento","Sim"
"Gerência Regional / GO","861595/2014","Requerimento de Cessão parcial","Concessão de Lavra","27.468.408/0001-49","MINERACAO MOURA LTDA","GUAPÓ - GO","AREIA, GNAISSE, GNAISSE","Brita, Construção civil, Revestimento","Sim"
"Gerência Regional / GO","861603/2014","Requerimento de Disponibilidade para pesquisa","Concessão de Lavra","30.294.129/0001-10","M2M COMÉRCIO DE MARMORES E GRANITOS LTDA","PORANGATU - GO","FELDSPATO, GRANITO, MINÉRIO DE OURO","Industrial, Industrial, Revestimento","Sim"
"Gerência Regional / GO","860037/2015","Requerimento de Autorização de Pesquisa","Concessão de Lavra","00.266.761/0001-90","MINERACAO ALAZAO LTDA","MONTIVIDIU DO NORTE - GO","GRANITO","Revestimento","Sim"
"Gerência Regional / GO","860074/2015","Requerimento de Autorização de Pesquisa","Concessão de Lavra","29.709.464/0001-53","29.709.464 MARCONDES LOPES DE SOUZA","SÃO LUÍS DE MONTES BELOS - GO","AREIA, DIAMANTE","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860149/2015","Requerimento de Autorização de Pesquisa","Concessão de Lavra","37.792.194/0001-15","FORT MINERACAO LTDA","SÃO JOÃO D'ALIANÇA - GO","MINÉRIO DE MANGANÊS","Industrial","Sim"
"Gerência Regional / GO","860354/2015","Requerimento de Autorização de Pesquisa","Concessão de Lavra","11.415.113/0001-74","FERNANDO ALVES SERAFIM","RIALMA - GO","GNAISSE, GRANITO","Brita, Brita","Sim"
"Gerência Regional / GO","860396/2015","Requerimento de Disponibilidade para lavra","Concessão de Lavra","13.383.473/0001-67","EMERSON PINHEIRO ROSA","CROMÍNIA - GO, PROFESSOR JAMIL - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860489/2015","Requerimento de Disponibilidade para lavra","Concessão de Lavra","01.005.225/0001-01","Hp Mineração e Meio Ambiente Ltda","ISRAELÂNDIA - GO, JAUPACI - GO","GRANITO","Demais substâncias","Sim"
"Gerência Regional / GO","860535/2015","Requerimento de Autorização de Pesquisa","Concessão de Lavra","09.167.564/0001-98","LGV MINERACAO LTDA","MONTES CLAROS DE GOIÁS - GO","GRANITO, ILMENITA, ROCHA POTÁSSICA","Industrial, Industrial, Revestimento","Sim"
"Gerência Regional / GO","860583/2015","Requerimento de Autorização de Pesquisa","Concessão de Lavra","27.427.364/0001-09","S & J MINERACAO DE GRANITOS DO BRASIL LTDA","RUBIATABA - GO","GRANITO, GRANITO, MONZONITO","Brita, Revestimento, Revestimento","Sim"
"Gerência Regional / GO","860635/2015","Requerimento de Mudança de Regime para Aut. de Pesquisa","Concessão de Lavra","09.431.553/0001-73","Distribuidora de Areia Rio Piloes Ltda Me","FAZENDA NOVA - GO, ISRAELÂNDIA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860734/2015","Requerimento de Autorização de Pesquisa","Concessão de Lavra","11.036.735/0001-91","KIOKI EMPREENDIMENTOS E LAZER LTDA","LAGOA SANTA - GO","ÁGUA MINERAL","Balneoterapia","Sim"
"Gerência Regional / GO","860790/2015","Requerimento de Autorização de Pesquisa","Concessão de Lavra","13.201.433/0001-57","ESTONE'S HANGER AREIA E SIMILARES LTDA","ABADIÂNIA - GO","AREIA, DIAMANTE","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860831/2015","Requerimento de Mudança de Regime para Aut. de Pesquisa","Concessão de Lavra","15.577.033/0001-76","Deposito de Areia Rio Santana e Transporte Ltda Me ","ITAPURANGA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860879/2015","Requerimento de Autorização de Pesquisa","Concessão de Lavra","10.874.032/0001-70","AREIA PONTO FORTE LTDA","SANTA VITÓRIA - MG, SÃO SIMÃO - GO","AREIA, CASCALHO, DIAMANTE, DIAMANTE","Construção civil, Construção civil, Gema, Industrial","Sim"
"Gerência Regional / GO","861114/2015","Requerimento de Autorização de Pesquisa","Concessão de Lavra","02.683.365/0001-93","BRASIL MINERIOS S/A","SÃO LUÍS DE MONTES BELOS - GO","VERMICULITA","Industrial","Sim"
"Gerência Regional / GO","861116/2015","Requerimento de Cessão parcial","Concessão de Lavra","01.360.990/0001-31","SALB EMPREENDIMENTOS EIRELI","SILVÂNIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861232/2015","Requerimento de Cessão parcial","Concessão de Lavra","01.445.576/0001-25","TERRA GOYANA MINERADORA LTDA","BARRO ALTO - GO, SANTA RITA DO NOVO DESTINO - GO","BAUXITA","Industrial","Sim"
"Gerência Regional / GO","861283/2015","Requerimento de Disponibilidade para pesquisa","Concessão de Lavra","37.875.374/0001-60","MINERADORA PICO DA GEMA LTDA","GOIANÉSIA - GO","GRANITO, MINÉRIO DE OURO","Brita, Industrial","Sim"
"Gerência Regional / GO","861290/2015","Requerimento de Autorização de Pesquisa","Concessão de Lavra","13.157.337/0001-59","WERLON ALVES CORDEIRO","AURILÂNDIA - GO, FIRMINÓPOLIS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861301/2015","Requerimento de Disponibilidade para pesquisa","Concessão de Lavra","29.962.596/0001-92","RAFAEL DE FREITAS CURY LTDA","JARAGUÁ - GO","AREIA, CAULIM","Construção civil, Industrial","Sim"
"Gerência Regional / GO","861313/2015","Requerimento de Disponibilidade para pesquisa","Concessão de Lavra","27.468.408/0001-49","MINERACAO MOURA LTDA","GUAPÓ - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","861368/2015","Requerimento de Autorização de Pesquisa","Concessão de Lavra","18.424.895/0001-57","MINASGOIAS MINERACAO BERGAMO LTDA","ARAPORÃ - MG, ITUMBIARA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","861452/2015","Requerimento de Autorização de Pesquisa","Concessão de Lavra","31.162.448/0001-35","MEIRE GOMES MENDONÇA NASCIMENTO EIRELI","BELA VISTA DE GOIÁS - GO","ÁGUA MINERAL","Engarrafamento","Sim"
"Gerência Regional / GO","861454/2015","Requerimento de Autorização de Pesquisa","Concessão de Lavra","57.658.329/0001-61","MINERADORA E TRANSPORTES SAO LUCAS LTDA","FAZENDA NOVA - GO, JAUPACI - GO","AREIA, DIAMANTE","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860039/2016","Requerimento de Cessão parcial","Concessão de Lavra","04.693.661/0001-09","Areia São Jose Extração, Comércio e Transporte Ltda Me","ARAGUARI - MG, CUMARI - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860040/2016","Requerimento de Cessão parcial","Concessão de Lavra","04.693.661/0001-09","Areia São Jose Extração, Comércio e Transporte Ltda Me","ARAGUARI - MG, CUMARI - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860041/2016","Requerimento de Cessão parcial","Concessão de Lavra","04.693.661/0001-09","Areia São Jose Extração, Comércio e Transporte Ltda Me","ARAGUARI - MG, CUMARI - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860042/2016","Requerimento de Cessão parcial","Concessão de Lavra","04.693.661/0001-09","Areia São Jose Extração, Comércio e Transporte Ltda Me","ARAGUARI - MG, CUMARI - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860043/2016","Requerimento de Cessão parcial","Concessão de Lavra","04.693.661/0001-09","Areia São Jose Extração, Comércio e Transporte Ltda Me","ARAGUARI - MG, CUMARI - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860044/2016","Requerimento de Cessão parcial","Concessão de Lavra","04.693.661/0001-09","Areia São Jose Extração, Comércio e Transporte Ltda Me","ARAGUARI - MG, CUMARI - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860075/2016","Requerimento de Cessão parcial","Concessão de Lavra","00.114.258/0001-19","AREIALTO EXTRACAO COMERCIO E TRANSPORTES DE AREIA LTDA","ORIZONA - GO, PIRES DO RIO - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860076/2016","Requerimento de Cessão parcial","Concessão de Lavra","00.114.258/0001-19","AREIALTO EXTRACAO COMERCIO E TRANSPORTES DE AREIA LTDA","ORIZONA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860077/2016","Requerimento de Cessão parcial","Concessão de Lavra","00.114.258/0001-19","AREIALTO EXTRACAO COMERCIO E TRANSPORTES DE AREIA LTDA","ORIZONA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860184/2016","Requerimento de Autorização de Pesquisa","Concessão de Lavra","25.355.031/0001-96","JERIBA MINERACAO DE PEDRAS ORNAMENTAIS, EXTRACAO, IMPORTACAO E EXPORTACAO LTDA","CRIXÁS - GO","DIABÁSIO","Revestimento","Sim"
"Gerência Regional / GO","860194/2016","Requerimento de Autorização de Pesquisa","Concessão de Lavra","16.842.764/0001-64","Mineradora Santa Barbara Ltda Me","CATURAÍ - GO","ARGILA","Industrial","Sim"
"Gerência Regional / GO","860277/2016","Requerimento de Cessão parcial","Concessão de Lavra","01.126.983/0001-70","Arenan Extração e Comércio de Areia Ltda","CRISTALINA - GO, IPAMERI - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860284/2016","Requerimento de Autorização de Pesquisa","Concessão de Lavra","37.118.345/0001-54","ALVES E MOREIRA MINERACAO LTDA","PLANALTINA - GO","AREIA, ARGILA, CASCALHO","Construção civil, Industrial, Industrial","Sim"
"Gerência Regional / GO","860374/2016","Requerimento de Disponibilidade para pesquisa","Concessão de Lavra","13.353.018/0001-19","Mineradora L & M Fronteira Ltda","SANTO ANTÔNIO DO DESCOBERTO - GO","AREIA, ARENITO, SAIBRO","Construção civil, Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860430/2016","Requerimento de Disponibilidade para pesquisa","Concessão de Lavra","18.862.543/0001-83","MONTE SIAO MINERACAO LTDA","PORANGATU - GO","GRANITO","Revestimento","Sim"
"Gerência Regional / GO","860470/2016","Requerimento de Disponibilidade para lavra","Concessão de Lavra","12.226.996/0001-37","Pedreira do Vale Ltda","GUAPÓ - GO","GNAISSE","Brita","Sim"
"Gerência Regional / GO","860542/2016","Requerimento de Autorização de Pesquisa","Concessão de Lavra","36.547.112/0001-04","AGROCAL MINERACAO LTDA","ÁGUA FRIA DE GOIÁS - GO","CALCÁRIO, CALCÁRIO CALCÍTICO, CALCÁRIO CALCÍTICO, CALCÁRIO DOLOMÍTICO, CALCÁRIO DOLOMÍTICO","Corretivo de solo, Corretivo de solo, Fabricação de cal, Fabricação de cal, Fabricação de cimento","Sim"
"Gerência Regional / GO","860554/2016","Requerimento de Cessão parcial","Concessão de Lavra","18.090.544/0001-57","GONCALVES E ALMEIDA LTDA","PIRANHAS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860555/2016","Requerimento de Cessão parcial","Concessão de Lavra","18.090.544/0001-57","GONCALVES E ALMEIDA LTDA","PIRANHAS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860714/2016","Requerimento de Autorização de Pesquisa","Concessão de Lavra","02.683.365/0001-93","BRASIL MINERIOS S/A","SÃO LUÍS DE MONTES BELOS - GO","VERMICULITA","Industrial","Sim"
"Gerência Regional / GO","860809/2016","Requerimento de Cessão parcial","Concessão de Lavra","12.021.400/0001-62","MINERACAO NOVA ESPERANCA LTDA","PROFESSOR JAMIL - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860810/2016","Requerimento de Cessão parcial","Concessão de Lavra","12.021.400/0001-62","MINERACAO NOVA ESPERANCA LTDA","PROFESSOR JAMIL - GO","AREIA","Construção civil","Sim"
