"Superintendência","Processo","Tipo de requerimento","Fase Atual","CPF/CNPJ do titular","Titular","Municipio(s)","Substância(s)","Tipo(s) de Uso","Situação"
"Gerência Regional / GO","860007/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.188.431-**","CLEBER APARECIDO ZOCOLI","SÃO DOMINGOS - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / TO","864001/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.188.431-**","CLEBER APARECIDO ZOCOLI","CAMPOS BELOS - GO, LAVANDEIRA - TO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","861205/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","47.704.845/0001-21","NICKELX PARTICIPACOES LTDA","ANÁPOLIS - GO, TEREZÓPOLIS DE GOIÁS - GO","MINÉRIO DE ANTIMÔNIO","Industrial","Sim"
"Gerência Regional / GO","860276/2016","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.276.291-**","Elias Alves Caetano","SANTO ANTÔNIO DO DESCOBERTO - GO","QUARTZO","Industrial","Sim"
"Gerência Regional / GO","860880/2025","Requerimento de Mudança de Regime para Aut. de Pesquisa","Requerimento de Pesquisa","***.287.861-**","OSVALDO HENRIQUE BARBOSA BRAZ","JARAGUÁ - GO","AREIA, CASCALHO, MINÉRIO DE OURO","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","860460/2026","Requerimento de Mudança de Regime para Aut. de Pesquisa","Requerimento de Pesquisa","***.803.701-**","Vera Lúcia Inácia da Cruz","PIRES DO RIO - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860467/2026","Requerimento de Mudança de Regime para Aut. de Pesquisa","Requerimento de Pesquisa","***.803.701-**","Vera Lúcia Inácia da Cruz","PIRES DO RIO - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860821/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.256.891-**","AYRES VARANDA JUNIOR","SÃO MIGUEL DO PASSA QUATRO - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / TO","864305/2022","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.956.403-**","Jivago de Castro Ramalho","CAVALCANTE - GO, PARANÃ - TO","OURO","Industrial","Sim"
"Gerência Regional / GO","860272/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","39.696.928/0001-98","JUNQUEIRA MINERADORA EIRELI","ITAPIRAPUÃ - GO, MATRINCHÃ - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861130/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","39.696.928/0001-98","JUNQUEIRA MINERADORA EIRELI","BURITI ALEGRE - GO, GOIATUBA - GO, ITUMBIARA - GO, PANAMÁ - GO","AREIA, DIAMANTE","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860649/2015","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","15.763.770/0001-63","D. G. de Oliveira Mineradora Me","IVOLÂNDIA - GO","AREIA, CASCALHO, DIAMANTE","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","861403/2014","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","15.763.770/0001-63","D. G. de Oliveira Mineradora Me","ARENÓPOLIS - GO, PALESTINA DE GOIÁS - GO","AREIA, CASCALHO, DIAMANTE","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","860689/2026","Requerimento de Mudança de Regime para Aut. de Pesquisa","Requerimento de Pesquisa","60.333.381/0001-52","CSA MINERADORA LTDA","NOVA IGUAÇU DE GOIÁS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / TO","864244/2023","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.544.911-**","DAGMAR GARCIA DE QUEIROZ","ARRAIAS - TO, MONTE ALEGRE DE GOIÁS - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860778/2019","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","22.929.605/0001-02","CALIL AUTOMOVEIS LTDA ME","ISRAELÂNDIA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","861534/2013","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.085.351-**","Eudes Galvão","CALDAS NOVAS - GO","ÁGUA MINERAL","Balneoterapia","Sim"
"Gerência Regional / GO","860362/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","44.776.217/0001-63","ALL IN GROUP S A","NOVA ROMA - GO","TERRAS RARAS","Industrial","Sim"
"Gerência Regional / GO","861028/2015","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.994.821-**","Sílvia Maria de Urzeda","CEZARINA - GO","CALCÁRIO","Brita","Sim"
"Gerência Regional / GO","861029/2015","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.994.821-**","Sílvia Maria de Urzeda","CEZARINA - GO","CALCÁRIO","Brita","Sim"
"Gerência Regional / GO","860613/2020","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.511.685-**","Hatine de Oliveira Motta","CAVALCANTE - GO, MINAÇU - GO","MINÉRIO DE MANGANÊS","Industrial","Sim"
"Gerência Regional / GO","860556/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","48.795.424/0001-16","MINERCAP PESQUISA E LAVRA DE MINERAIS LTDA.","BONÓPOLIS - GO, MUNDO NOVO - GO","GRANITO, MINÉRIO DE OURO","Industrial, Revestimento","Sim"
"Gerência Regional / GO","860196/2016","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.728.281-**","EDER PEREIRA DE REZENDE","IPORÁ - GO, ISRAELÂNDIA - GO, IVOLÂNDIA - GO, MOIPORÁ - GO","AREIA, CASCALHO, DIAMANTE","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","860959/2025","Requerimento de Mudança de Regime para Aut. de Pesquisa","Requerimento de Pesquisa","***.728.281-**","EDER PEREIRA DE REZENDE","CACHOEIRA DE GOIÁS - GO, IVOLÂNDIA - GO, PARAÚNA - GO","DIAMANTE","Industrial","Sim"
"Gerência Regional / GO","860160/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","24.359.727/0001-28","MINERACAO APOLLO LTDA","IVOLÂNDIA - GO","TERRAS RARAS","Industrial","Sim"
"Gerência Regional / GO","860161/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","24.359.727/0001-28","MINERACAO APOLLO LTDA","AMORINÓPOLIS - GO, IPORÁ - GO","TERRAS RARAS","Industrial","Sim"
"Gerência Regional / GO","860131/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","24.359.727/0001-28","MINERACAO APOLLO LTDA","AMORINÓPOLIS - GO, IPORÁ - GO","FOSFATO, TERRAS RARAS","Fertilizantes, Industrial","Sim"
"Gerência Regional / GO","860133/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","24.359.727/0001-28","MINERACAO APOLLO LTDA","IPORÁ - GO, IVOLÂNDIA - GO, MOIPORÁ - GO","FOSFATO, TERRAS RARAS","Fertilizantes, Industrial","Sim"
"Gerência Regional / GO","860144/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","24.359.727/0001-28","MINERACAO APOLLO LTDA","IPORÁ - GO, IVOLÂNDIA - GO","FOSFATO, TERRAS RARAS","Fertilizantes, Industrial","Sim"
"Gerência Regional / GO","860148/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","24.359.727/0001-28","MINERACAO APOLLO LTDA","MOIPORÁ - GO","FOSFATO, TERRAS RARAS","Fertilizantes, Industrial","Sim"
"Gerência Regional / GO","860149/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","24.359.727/0001-28","MINERACAO APOLLO LTDA","MOIPORÁ - GO","FOSFATO, TERRAS RARAS","Fertilizantes, Industrial","Sim"
"Gerência Regional / GO","860150/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","24.359.727/0001-28","MINERACAO APOLLO LTDA","IVOLÂNDIA - GO, MOIPORÁ - GO","FOSFATO, TERRAS RARAS","Fertilizantes, Industrial","Sim"
"Gerência Regional / GO","860224/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","00.519.280/0001-49","MAP MINERACAO AGRO PECUARIA LIMITADA","PLANALTINA - GO","CALCÁRIO CALCÍTICO","Fabricação de cimento","Sim"
"Gerência Regional / GO","861076/2017","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.588.251-**","Jhonatan Fernandes Breta","CAVALCANTE - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860178/2014","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.924.991-**","Mario Pedrosa da Silva","IVOLÂNDIA - GO","GRANITO, GRANITO","Brita, Revestimento","Sim"
"Gerência Regional / GO","860579/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.859.321-**","ADRIANO CESAR FERREIRA DA SILVA SOBRINHO GARCIA","PARANAIGUARA - GO, QUIRINÓPOLIS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860612/2026","Requerimento de Cessão parcial","Requerimento de Pesquisa","08.660.063/0001-86","DISTRIBUIDORA DE AREIA SAO DOMINGOS EIRELI","AURILÂNDIA - GO, PARAÚNA - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","861407/2015","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.960.411-**","Irones Zago","BURITI ALEGRE - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860252/2023","Requerimento de Cessão parcial","Requerimento de Pesquisa","12.908.384/0001-24","AREIAL MF LTDA","SILVÂNIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860818/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.479.441-**","MESSIAS MOREIRA LAMAR JUNIOR","CRISTALINA - GO","GRAFITA, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860955/2016","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.482.476-**","SANDRO FERREIRA COSTA","BARRO ALTO - GO, NIQUELÂNDIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","861322/2015","Requerimento de Disponibilidade para pesquisa","Requerimento de Pesquisa","***.482.476-**","SANDRO FERREIRA COSTA","SANTA RITA DO NOVO DESTINO - GO, URUAÇU - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860418/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","30.839.259/0001-91","SMP EMPREENDIMENTOS LTDA","URUAÇU - GO","MINÉRIO DE FERRO, MINÉRIO DE MANGANÊS","Industrial, Industrial","Sim"
"Gerência Regional / GO","861444/2021","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.078.381-**","DEVAIR ANDRADE PIMENTEL","CAMPESTRE DE GOIÁS - GO, GUAPÓ - GO, PALMEIRAS DE GOIÁS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860119/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","30.839.259/0001-91","SMP EMPREENDIMENTOS LTDA","ALTO PARAÍSO DE GOIÁS - GO","AREIA, DIAMANTE, DIAMANTE, MINÉRIO DE OURO","Construção civil, Gema, Industrial, Industrial","Sim"
"Gerência Regional / GO","861532/2021","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.270.846-**","JOAO FERNANDO DA CUNHA ALVARENGA","CAVALCANTE - GO","TERRAS RARAS","Industrial","Sim"
"Gerência Regional / GO","860776/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.479.201-**","IVAN VIEIRA DO NASCIMENTO","GUARANI DE GOIÁS - GO, IACIARA - GO, SÃO DOMINGOS - GO","AREIA, OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860619/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.219.601-**","DALIERME APARECIDO BARBOSA RIBEIRO","BARRO ALTO - GO, SANTA RITA DO NOVO DESTINO - GO","MINÉRIO DE NÍQUEL","Industrial","Sim"
"Gerência Regional / GO","861109/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","27.383.117/0002-39","NEW WAVE TECH S.A.","MONTES CLAROS DE GOIÁS - GO","MINÉRIO DE NÍQUEL","Industrial","Sim"
"Gerência Regional / GO","861110/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","27.383.117/0002-39","NEW WAVE TECH S.A.","MONTES CLAROS DE GOIÁS - GO","MINÉRIO DE NÍQUEL","Industrial","Sim"
"Gerência Regional / GO","861111/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","27.383.117/0002-39","NEW WAVE TECH S.A.","MONTES CLAROS DE GOIÁS - GO","MINÉRIO DE NÍQUEL","Industrial","Sim"
"Gerência Regional / GO","861112/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","27.383.117/0002-39","NEW WAVE TECH S.A.","MONTES CLAROS DE GOIÁS - GO","MINÉRIO DE NÍQUEL","Industrial","Sim"
"Gerência Regional / GO","861002/2025","Requerimento de Cessão parcial","Requerimento de Pesquisa","***.869.731-**","RENATA RIBEIRO DE PAIVA","JANDAIA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860359/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.831.606-**","GERALDO DOS SANTOS NEVES FILHO","ÁGUA LIMPA - GO, CORUMBAÍBA - GO","AREIA, DIAMANTE","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860805/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","44.522.812/0001-72","PREVENTION AMBIENTAL LTDA","ITAPIRAPUÃ - GO, NOVO BRASIL - GO","AREIA, CASCALHO, DIAMANTE, OURO","Construção civil, Construção civil, Gema, Industrial","Sim"
"Gerência Regional / GO","860789/2023","Requerimento de Cessão parcial","Requerimento de Pesquisa","***.057.748-**","Roberto Neszlinger Filho","CAMPO ALEGRE DE GOIÁS - GO","DIAMANTE, MINÉRIO DE OURO","Gema, Industrial","Sim"
"Gerência Regional / GO","860302/1998","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","02.451.424/0001-06","Lithos Mineração Ltda.","FAZENDA NOVA - GO, JUSSARA - GO","OURO","Demais substâncias","Sim"
"Gerência Regional / GO","860575/1998","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","02.451.424/0001-06","Lithos Mineração Ltda.","FAZENDA NOVA - GO, JUSSARA - GO","OURO","Demais substâncias","Sim"
"Gerência Regional / GO","861488/2021","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.555.671-**","UELICA SOUSA DOS SANTOS","IVOLÂNDIA - GO","AREIA, DIAMANTE","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860293/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","49.554.663/0001-47","SAFRE METAIS PARA TRANSICAO ENERGETICA LTDA","PIRANHAS - GO","TERRAS RARAS","Industrial","Sim"
"Gerência Regional / GO","860784/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","49.554.663/0001-47","SAFRE METAIS PARA TRANSICAO ENERGETICA LTDA","SANTA ROSA DE GOIÁS - GO, TAQUARAL DE GOIÁS - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","860785/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","49.554.663/0001-47","SAFRE METAIS PARA TRANSICAO ENERGETICA LTDA","ITAUÇU - GO, SANTA ROSA DE GOIÁS - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","860786/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","49.554.663/0001-47","SAFRE METAIS PARA TRANSICAO ENERGETICA LTDA","ITAUÇU - GO, PETROLINA DE GOIÁS - GO, SANTA ROSA DE GOIÁS - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","860786/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","13.398.877/0001-24","AGROPECUARIA DRPJ LTDA","JARAGUÁ - GO","MINÉRIO DE COBRE, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860787/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","13.398.877/0001-24","AGROPECUARIA DRPJ LTDA","JARAGUÁ - GO","MINÉRIO DE COBRE, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860788/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","13.398.877/0001-24","AGROPECUARIA DRPJ LTDA","GOIANÉSIA - GO, PIRENÓPOLIS - GO, VILA PROPÍCIO - GO","MINÉRIO DE COBRE, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860790/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","13.398.877/0001-24","AGROPECUARIA DRPJ LTDA","GOIANÉSIA - GO, JARAGUÁ - GO","MINÉRIO DE COBRE, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860995/2022","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","08.291.033/0001-40","PEDRA CINZA MINERACAO LTDA.","TERESINA DE GOIÁS - GO","MINÉRIO DE COBRE","Industrial","Sim"
"Gerência Regional / GO","860996/2022","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","08.291.033/0001-40","PEDRA CINZA MINERACAO LTDA.","TERESINA DE GOIÁS - GO","MINÉRIO DE COBRE","Industrial","Sim"
"Gerência Regional / GO","860377/2020","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.872.791-**","JARBAS PINTO DE OLIVEIRA","PIRENÓPOLIS - GO","QUARTZITO","Revestimento","Sim"
"Gerência Regional / GO","860308/2026","Requerimento de Cessão parcial","Requerimento de Pesquisa","66.269.948/0001-55","AGUAS SANTA FE LTDA","GOIANÉSIA - GO","ÁGUA MINERAL","Engarrafamento","Sim"
"Gerência Regional / GO","860588/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","01.005.225/0001-01","Hp Mineração e Meio Ambiente Ltda","ORIZONA - GO","CASCALHO, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860804/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","66.269.948/0001-55","AGUAS SANTA FE LTDA","CORUMBÁ DE GOIÁS - GO, PIRENÓPOLIS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860818/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","44.642.476/0001-00","PROSPECCAO DE MINERACAO CUNHA LTDA","CARMO DO RIO VERDE - GO, SÃO PATRÍCIO - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860163/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","44.642.476/0001-00","PROSPECCAO DE MINERACAO CUNHA LTDA","IACIARA - GO, POSSE - GO","MÁRMORE","Revestimento","Sim"
"Gerência Regional / GO","860219/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","44.642.476/0001-00","PROSPECCAO DE MINERACAO CUNHA LTDA","GUARANI DE GOIÁS - GO","CALCÁRIO, FOSFATO","Fabricação de cal, Fertilizantes","Sim"
"Gerência Regional / GO","860471/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","44.505.848/0001-48","MINERACAO SANTA RITA LTDA","CRIXÁS - GO, GUARINOS - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860700/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","59.855.573/0001-40","MANTO MINERACAO LTDA","FAINA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860810/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.612.841-**","ERINAN COSTA FERREIRA","GOIÁS - GO","ÁGUA MINERAL","Engarrafamento","Sim"
"Gerência Regional / GO","860318/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","37.878.162/0001-37","BRITENG BRITAGEM E CONSTRUCOES LTDA","APARECIDA DE GOIÂNIA - GO, GOIÂNIA - GO, SENADOR CANEDO - GO","GNAISSE","Revestimento","Sim"
"Gerência Regional / GO","860517/1994","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.244.306-**","EDUARDO EUSTAQUIO R. DE MIRANDA                                                 ","CALDAS NOVAS - GO","ÁGUA TERMO MINERAL","Demais substâncias","Sim"
