mineral_id,mineral_name,company_id,operation_id,project_id,municipality_id,year,production_t,production_basis,latitude,longitude,source_id,nivel_agregacao,processo_anm,valor_observado_estimado,metodo_estimacao,erro_estimativa_intervalo,participacao_cfem_brl,cfem_brl_operacao,cfem_brl_mineral_ano,production_t_rateio_por_t,status_validacao,responsavel_validacao,periodo_referencia,tipo_fonte,source_url,data_acesso,fato_ids,observacao,versao_base
MIN_038,Calcário,COM_CNPJ_44514957,OPE_861019_2024,,5218102,2025,29963.44484452356,beneficiada,-17.343304,-52.542554,SRC_ANM_PROD_BENEF; SRC_ANM_CFEM; SRC_ANM_CADASTRO; SRC_ANM_SIGMINE; SRC_IBGE_MALHA_2025,operacao,861019/2024,estimado,"Rateio da produção observada do AMB de Goiás (mesmo mineral, ano e base) pela participação do processo na CFEM recolhida em R$ no mineral e ano: production_t = total do AMB × participacao_cfem_brl. A CFEM dos subitens de Calcário entra em Calcário. Premissa: a mesma relação R$/t entre as operações do mineral (preço, teor e mix de produto iguais); a quantidade em t da CFEM fica só como sensibilidade (production_t_rateio_por_t) porque carrega os erros documentados na 09b/09c. É estimativa: não usar como produção observada da operação nem como denominador observado de intensidade energética operação-específica.","entre 15.545,116 e 29.963,445 t (rateio por R$ × rateio pela quantidade em t da CFEM)",0.002557152424862798,40007.61,15645375.53999996,15545.11564284911,estimativa_conferida_no_total,Squad 1 / Estudante 1 — checagens automáticas do pipeline (ver 14b),2025,oficial,"https://dadosabertos.anm.gov.br/AMB/Producao_Beneficiada.csv; https://dadosabertos.anm.gov.br/CFEM/CFEM_Arrecadacao_2022_2026.csv; https://dadosabertos.anm.gov.br/SCM/<arquivo>.csv — 13 arquivos (Alvara_de_Pesquisa, Cessoes_de_Direitos, Guia_de_Utilizacao_Autorizada, Licenciamento, PLG, Portaria_de_Lavra, …); https://dadosabertos.anm.gov.br/SIGMINE/PROCESSOS_MINERARIOS/GO.zip; https://geoftp.ibge.gov.br/organizacao_do_territorio/malhas_territoriais/malhas_municipais/municipio_2025/UFs/GO/GO_Municipios_2025.zip",2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10,FATO_074651,,v17
MIN_038,Calcário,COM_NOME_A02E041A,OPE_860103_2022,,5218102,2025,20549.26080495162,beneficiada,-17.341858,-52.546582,SRC_ANM_PROD_BENEF; SRC_ANM_CFEM; SRC_ANM_CADASTRO; SRC_ANM_SIGMINE; SRC_IBGE_MALHA_2025,operacao,860103/2022,estimado,"Rateio da produção observada do AMB de Goiás (mesmo mineral, ano e base) pela participação do processo na CFEM recolhida em R$ no mineral e ano: production_t = total do AMB × participacao_cfem_brl. A CFEM dos subitens de Calcário entra em Calcário. Premissa: a mesma relação R$/t entre as operações do mineral (preço, teor e mix de produto iguais); a quantidade em t da CFEM fica só como sensibilidade (production_t_rateio_por_t) porque carrega os erros documentados na 09b/09c. É estimativa: não usar como produção observada da operação nem como denominador observado de intensidade energética operação-específica.","entre 10.871,200 e 20.549,261 t (rateio por R$ × rateio pela quantidade em t da CFEM)",0.0017537233241766,27437.66,15645375.53999996,10871.20000520941,estimativa_conferida_no_total,Squad 1 / Estudante 1 — checagens automáticas do pipeline (ver 14b),2025,oficial,"https://dadosabertos.anm.gov.br/AMB/Producao_Beneficiada.csv; https://dadosabertos.anm.gov.br/CFEM/CFEM_Arrecadacao_2022_2026.csv; https://dadosabertos.anm.gov.br/SCM/<arquivo>.csv — 13 arquivos (Alvara_de_Pesquisa, Cessoes_de_Direitos, Guia_de_Utilizacao_Autorizada, Licenciamento, PLG, Portaria_de_Lavra, …); https://dadosabertos.anm.gov.br/SIGMINE/PROCESSOS_MINERARIOS/GO.zip; https://geoftp.ibge.gov.br/organizacao_do_territorio/malhas_territoriais/malhas_municipais/municipio_2025/UFs/GO/GO_Municipios_2025.zip",2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10,FATO_074651,,v17
MIN_038,Calcário,COM_CNPJ_02110260,OPE_861082_1989,,5211701,2025,18669.06776806732,beneficiada,-17.151517,-50.115315,SRC_ANM_PROD_BENEF; SRC_ANM_CFEM; SRC_ANM_CADASTRO; SRC_ANM_SIGMINE; SRC_IBGE_MALHA_2025,operacao,861082/1989,estimado,"Rateio da produção observada do AMB de Goiás (mesmo mineral, ano e base) pela participação do processo na CFEM recolhida em R$ no mineral e ano: production_t = total do AMB × participacao_cfem_brl. A CFEM dos subitens de Calcário entra em Calcário. Premissa: a mesma relação R$/t entre as operações do mineral (preço, teor e mix de produto iguais); a quantidade em t da CFEM fica só como sensibilidade (production_t_rateio_por_t) porque carrega os erros documentados na 09b/09c. É estimativa: não usar como produção observada da operação nem como denominador observado de intensidade energética operação-específica.","entre 12.813,500 e 18.669,068 t (rateio por R$ × rateio pela quantidade em t da CFEM)",0.001593263129815551,24927.2,15645375.53999996,12813.50018414936,estimativa_conferida_no_total,Squad 1 / Estudante 1 — checagens automáticas do pipeline (ver 14b),2025,oficial,"https://dadosabertos.anm.gov.br/AMB/Producao_Beneficiada.csv; https://dadosabertos.anm.gov.br/CFEM/CFEM_Arrecadacao_2022_2026.csv; https://dadosabertos.anm.gov.br/SCM/<arquivo>.csv — 13 arquivos (Alvara_de_Pesquisa, Cessoes_de_Direitos, Guia_de_Utilizacao_Autorizada, Licenciamento, PLG, Portaria_de_Lavra, …); https://dadosabertos.anm.gov.br/SIGMINE/PROCESSOS_MINERARIOS/GO.zip; https://geoftp.ibge.gov.br/organizacao_do_territorio/malhas_territoriais/malhas_municipais/municipio_2025/UFs/GO/GO_Municipios_2025.zip",2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10,FATO_074651,CFEM declarada como Calcário Dolomítico (subitem de Calcário),v17
MIN_038,Calcário,COM_CNPJ_02110260,OPE_861595_2005,,5211701,2025,17458.28055177653,beneficiada,-17.168928,-50.167032,SRC_ANM_PROD_BENEF; SRC_ANM_CFEM; SRC_ANM_CADASTRO; SRC_ANM_SIGMINE; SRC_IBGE_MALHA_2025,operacao,861595/2005,estimado,"Rateio da produção observada do AMB de Goiás (mesmo mineral, ano e base) pela participação do processo na CFEM recolhida em R$ no mineral e ano: production_t = total do AMB × participacao_cfem_brl. A CFEM dos subitens de Calcário entra em Calcário. Premissa: a mesma relação R$/t entre as operações do mineral (preço, teor e mix de produto iguais); a quantidade em t da CFEM fica só como sensibilidade (production_t_rateio_por_t) porque carrega os erros documentados na 09b/09c. É estimativa: não usar como produção observada da operação nem como denominador observado de intensidade energética operação-específica.","entre 8.726,969 e 17.458,281 t (rateio por R$ × rateio pela quantidade em t da CFEM)",0.001489931637652468,23310.54,15645375.53999996,8726.968658463264,estimativa_conferida_no_total,Squad 1 / Estudante 1 — checagens automáticas do pipeline (ver 14b),2025,oficial,"https://dadosabertos.anm.gov.br/AMB/Producao_Beneficiada.csv; https://dadosabertos.anm.gov.br/CFEM/CFEM_Arrecadacao_2022_2026.csv; https://dadosabertos.anm.gov.br/SCM/<arquivo>.csv — 13 arquivos (Alvara_de_Pesquisa, Cessoes_de_Direitos, Guia_de_Utilizacao_Autorizada, Licenciamento, PLG, Portaria_de_Lavra, …); https://dadosabertos.anm.gov.br/SIGMINE/PROCESSOS_MINERARIOS/GO.zip; https://geoftp.ibge.gov.br/organizacao_do_territorio/malhas_territoriais/malhas_municipais/municipio_2025/UFs/GO/GO_Municipios_2025.zip",2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10,FATO_074651,,v17
MIN_038,Calcário,COM_CNPJ_02110260,OPE_861081_1989,,5211701,2025,17390.7258359368,beneficiada,-17.168793,-50.139141,SRC_ANM_PROD_BENEF; SRC_ANM_CFEM; SRC_ANM_CADASTRO; SRC_ANM_SIGMINE; SRC_IBGE_MALHA_2025,operacao,861081/1989,estimado,"Rateio da produção observada do AMB de Goiás (mesmo mineral, ano e base) pela participação do processo na CFEM recolhida em R$ no mineral e ano: production_t = total do AMB × participacao_cfem_brl. A CFEM dos subitens de Calcário entra em Calcário. Premissa: a mesma relação R$/t entre as operações do mineral (preço, teor e mix de produto iguais); a quantidade em t da CFEM fica só como sensibilidade (production_t_rateio_por_t) porque carrega os erros documentados na 09b/09c. É estimativa: não usar como produção observada da operação nem como denominador observado de intensidade energética operação-específica.","entre 10.701,065 e 17.390,726 t (rateio por R$ × rateio pela quantidade em t da CFEM)",0.001484166355779277,23220.33999999997,15645375.53999996,10701.06458253403,estimativa_conferida_no_total,Squad 1 / Estudante 1 — checagens automáticas do pipeline (ver 14b),2025,oficial,"https://dadosabertos.anm.gov.br/AMB/Producao_Beneficiada.csv; https://dadosabertos.anm.gov.br/CFEM/CFEM_Arrecadacao_2022_2026.csv; https://dadosabertos.anm.gov.br/SCM/<arquivo>.csv — 13 arquivos (Alvara_de_Pesquisa, Cessoes_de_Direitos, Guia_de_Utilizacao_Autorizada, Licenciamento, PLG, Portaria_de_Lavra, …); https://dadosabertos.anm.gov.br/SIGMINE/PROCESSOS_MINERARIOS/GO.zip; https://geoftp.ibge.gov.br/organizacao_do_territorio/malhas_territoriais/malhas_municipais/municipio_2025/UFs/GO/GO_Municipios_2025.zip",2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10,FATO_074651,CFEM declarada como Calcário Dolomítico (subitem de Calcário),v17
MIN_038,Calcário,COM_CNPJ_10404860,OPE_861922_1995,,5215603,2025,16931.67581398965,beneficiada,-15.475304,-48.074764,SRC_ANM_PROD_BENEF; SRC_ANM_CFEM; SRC_ANM_CADASTRO; SRC_ANM_SIGMINE; SRC_IBGE_MALHA_2025,operacao,861922/1995,estimado,"Rateio da produção observada do AMB de Goiás (mesmo mineral, ano e base) pela participação do processo na CFEM recolhida em R$ no mineral e ano: production_t = total do AMB × participacao_cfem_brl. A CFEM dos subitens de Calcário entra em Calcário. Premissa: a mesma relação R$/t entre as operações do mineral (preço, teor e mix de produto iguais); a quantidade em t da CFEM fica só como sensibilidade (production_t_rateio_por_t) porque carrega os erros documentados na 09b/09c. É estimativa: não usar como produção observada da operação nem como denominador observado de intensidade energética operação-específica.","entre 16.931,676 e 39.890,240 t (rateio por R$ × rateio pela quantidade em t da CFEM)",0.001444989923201298,22607.41,15645375.53999996,39890.24013031673,estimativa_conferida_no_total,Squad 1 / Estudante 1 — checagens automáticas do pipeline (ver 14b),2025,oficial,"https://dadosabertos.anm.gov.br/AMB/Producao_Beneficiada.csv; https://dadosabertos.anm.gov.br/CFEM/CFEM_Arrecadacao_2022_2026.csv; https://dadosabertos.anm.gov.br/SCM/<arquivo>.csv — 13 arquivos (Alvara_de_Pesquisa, Cessoes_de_Direitos, Guia_de_Utilizacao_Autorizada, Licenciamento, PLG, Portaria_de_Lavra, …); https://dadosabertos.anm.gov.br/SIGMINE/PROCESSOS_MINERARIOS/GO.zip; https://geoftp.ibge.gov.br/organizacao_do_territorio/malhas_territoriais/malhas_municipais/municipio_2025/UFs/GO/GO_Municipios_2025.zip",2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10,FATO_074651,,v17
MIN_038,Calcário,COM_CNPJ_00902742,OPE_861969_2011,,5212709,2025,12110.58333886508,beneficiada,-14.53116,-46.102215,SRC_ANM_PROD_BENEF; SRC_ANM_CFEM; SRC_ANM_CADASTRO; SRC_ANM_SIGMINE; SRC_IBGE_MALHA_2025,operacao,861969/2011,estimado,"Rateio da produção observada do AMB de Goiás (mesmo mineral, ano e base) pela participação do processo na CFEM recolhida em R$ no mineral e ano: production_t = total do AMB × participacao_cfem_brl. A CFEM dos subitens de Calcário entra em Calcário. Premissa: a mesma relação R$/t entre as operações do mineral (preço, teor e mix de produto iguais); a quantidade em t da CFEM fica só como sensibilidade (production_t_rateio_por_t) porque carrega os erros documentados na 09b/09c. É estimativa: não usar como produção observada da operação nem como denominador observado de intensidade energética operação-específica.","entre 12.110,583 e 15.090,796 t (rateio por R$ × rateio pela quantidade em t da CFEM)",0.001033546299905566,16170.22,15645375.53999996,15090.79575668113,estimativa_conferida_no_total,Squad 1 / Estudante 1 — checagens automáticas do pipeline (ver 14b),2025,oficial,"https://dadosabertos.anm.gov.br/AMB/Producao_Beneficiada.csv; https://dadosabertos.anm.gov.br/CFEM/CFEM_Arrecadacao_2022_2026.csv; https://dadosabertos.anm.gov.br/SCM/<arquivo>.csv — 13 arquivos (Alvara_de_Pesquisa, Cessoes_de_Direitos, Guia_de_Utilizacao_Autorizada, Licenciamento, PLG, Portaria_de_Lavra, …); https://dadosabertos.anm.gov.br/SIGMINE/PROCESSOS_MINERARIOS/GO.zip; https://geoftp.ibge.gov.br/organizacao_do_territorio/malhas_territoriais/malhas_municipais/municipio_2025/UFs/GO/GO_Municipios_2025.zip",2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10,FATO_074651,,v17
MIN_038,Calcário,COM_CNPJ_37654837,OPE_861881_2012,,5218300,2025,7704.690235882626,beneficiada,-14.101534,-46.384781,SRC_ANM_PROD_BENEF; SRC_ANM_CFEM; SRC_ANM_CADASTRO; SRC_ANM_SIGMINE; SRC_IBGE_MALHA_2025,operacao,861881/2012,estimado,"Rateio da produção observada do AMB de Goiás (mesmo mineral, ano e base) pela participação do processo na CFEM recolhida em R$ no mineral e ano: production_t = total do AMB × participacao_cfem_brl. A CFEM dos subitens de Calcário entra em Calcário. Premissa: a mesma relação R$/t entre as operações do mineral (preço, teor e mix de produto iguais); a quantidade em t da CFEM fica só como sensibilidade (production_t_rateio_por_t) porque carrega os erros documentados na 09b/09c. É estimativa: não usar como produção observada da operação nem como denominador observado de intensidade energética operação-específica.","entre 7.704,690 e 11.530,833 t (rateio por R$ × rateio pela quantidade em t da CFEM)",0.0006575367893022801,10287.41,15645375.53999996,11530.83340624435,estimativa_conferida_no_total,Squad 1 / Estudante 1 — checagens automáticas do pipeline (ver 14b),2025,oficial,"https://dadosabertos.anm.gov.br/AMB/Producao_Beneficiada.csv; https://dadosabertos.anm.gov.br/CFEM/CFEM_Arrecadacao_2022_2026.csv; https://dadosabertos.anm.gov.br/SCM/<arquivo>.csv — 13 arquivos (Alvara_de_Pesquisa, Cessoes_de_Direitos, Guia_de_Utilizacao_Autorizada, Licenciamento, PLG, Portaria_de_Lavra, …); https://dadosabertos.anm.gov.br/SIGMINE/PROCESSOS_MINERARIOS/GO.zip; https://geoftp.ibge.gov.br/organizacao_do_territorio/malhas_territoriais/malhas_municipais/municipio_2025/UFs/GO/GO_Municipios_2025.zip",2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10,FATO_074651,,v17
MIN_038,Calcário,COM_NOME_CA0E0EAD,OPE_860059_2012,,5213087,2025,4889.620817689248,beneficiada,-13.613237,-48.168639,SRC_ANM_PROD_BENEF; SRC_ANM_CFEM; SRC_ANM_CADASTRO; SRC_ANM_SIGMINE; SRC_IBGE_MALHA_2025,operacao,860059/2012,estimado,"Rateio da produção observada do AMB de Goiás (mesmo mineral, ano e base) pela participação do processo na CFEM recolhida em R$ no mineral e ano: production_t = total do AMB × participacao_cfem_brl. A CFEM dos subitens de Calcário entra em Calcário. Premissa: a mesma relação R$/t entre as operações do mineral (preço, teor e mix de produto iguais); a quantidade em t da CFEM fica só como sensibilidade (production_t_rateio_por_t) porque carrega os erros documentados na 09b/09c. É estimativa: não usar como produção observada da operação nem como denominador observado de intensidade energética operação-específica.","entre 4.889,621 e 8.992,668 t (rateio por R$ × rateio pela quantidade em t da CFEM)",0.0004172919968145435,6528.69,15645375.53999996,8992.668006302933,estimativa_conferida_no_total,Squad 1 / Estudante 1 — checagens automáticas do pipeline (ver 14b),2025,oficial,"https://dadosabertos.anm.gov.br/AMB/Producao_Beneficiada.csv; https://dadosabertos.anm.gov.br/CFEM/CFEM_Arrecadacao_2022_2026.csv; https://dadosabertos.anm.gov.br/SCM/<arquivo>.csv — 13 arquivos (Alvara_de_Pesquisa, Cessoes_de_Direitos, Guia_de_Utilizacao_Autorizada, Licenciamento, PLG, Portaria_de_Lavra, …); https://dadosabertos.anm.gov.br/SIGMINE/PROCESSOS_MINERARIOS/GO.zip; https://geoftp.ibge.gov.br/organizacao_do_territorio/malhas_territoriais/malhas_municipais/municipio_2025/UFs/GO/GO_Municipios_2025.zip",2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10,FATO_074651,,v17
MIN_038,Calcário,COM_CNPJ_16699653,OPE_860590_2024,,5219803,2025,1434.946046122559,beneficiada,-13.709056,-46.715153,SRC_ANM_PROD_BENEF; SRC_ANM_CFEM; SRC_ANM_CADASTRO; SRC_ANM_SIGMINE; SRC_IBGE_MALHA_2025,operacao,860590/2024,estimado,"Rateio da produção observada do AMB de Goiás (mesmo mineral, ano e base) pela participação do processo na CFEM recolhida em R$ no mineral e ano: production_t = total do AMB × participacao_cfem_brl. A CFEM dos subitens de Calcário entra em Calcário. Premissa: a mesma relação R$/t entre as operações do mineral (preço, teor e mix de produto iguais); a quantidade em t da CFEM fica só como sensibilidade (production_t_rateio_por_t) porque carrega os erros documentados na 09b/09c. É estimativa: não usar como produção observada da operação nem como denominador observado de intensidade energética operação-específica.","entre 1.434,946 e 1.502,637 t (rateio por R$ × rateio pela quantidade em t da CFEM)",0.000122461745651393,1915.96,15645375.53999996,1502.63713003523,estimativa_conferida_no_total,Squad 1 / Estudante 1 — checagens automáticas do pipeline (ver 14b),2025,oficial,"https://dadosabertos.anm.gov.br/AMB/Producao_Beneficiada.csv; https://dadosabertos.anm.gov.br/CFEM/CFEM_Arrecadacao_2022_2026.csv; https://dadosabertos.anm.gov.br/SCM/<arquivo>.csv — 13 arquivos (Alvara_de_Pesquisa, Cessoes_de_Direitos, Guia_de_Utilizacao_Autorizada, Licenciamento, PLG, Portaria_de_Lavra, …); https://dadosabertos.anm.gov.br/SIGMINE/PROCESSOS_MINERARIOS/GO.zip; https://geoftp.ibge.gov.br/organizacao_do_territorio/malhas_territoriais/malhas_municipais/municipio_2025/UFs/GO/GO_Municipios_2025.zip",2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10,FATO_074651,,v17
